"lat":1.378892,"lng":103.743894,"gym_name":"Sheltered Pavilion at Tembusu Park"
"lat":1.376722,"lng":103.748866,"gym_name":"Truck Playground"
"lat":1.376456,"lng":103.751707,"gym_name":"ITE College West Logo"
"lat":1.375814,"lng":103.751718,"gym_name":"Smoke Free Mural"
"lat":1.378429,"lng":103.745628,"gym_name":"Uttamayanmuni Buddhist Temple 1962"
"lat":1.378574,"lng":103.744081,"gym_name":"Tembusu Park at Choa Chu Kang"
"lat":1.377841,"lng":103.744693,"gym_name":"Playground by Chua Chu Kang Town Council"
"lat":1.356668,"lng":103.816556,"gym_name":"Terentang Trail"
"lat":1.357157,"lng":103.818215,"gym_name":"MacRitchie Nature Trail"
"lat":1.378857,"lng":103.734201,"gym_name":""
"lat":1.379507,"lng":103.734456,"gym_name":"Slide"
"lat":1.376385,"lng":103.734567,"gym_name":"Giant Bell"
"lat":1.367858,"lng":103.749595,"gym_name":""
"lat":1.355006,"lng":103.807539,"gym_name":"Niches in the Forest"
"lat":1.355985,"lng":103.807388,"gym_name":"Shiny Skinks"
"lat":1.360277,"lng":103.808608,"gym_name":"Medang Hut"
"lat":1.356966,"lng":103.812778,"gym_name":"Flying Lizard in Concrete"
"lat":1.360736,"lng":103.812593,"gym_name":"HSBC TreeTop Walk"
"lat":1.361294,"lng":103.810566,"gym_name":"Beautiful Leaves"
"lat":1.349021,"lng":103.811644,"gym_name":"MacRitchie Reservoir"
"lat":1.351344,"lng":103.806372,"gym_name":"Jelutong Tower"
"lat":1.351194,"lng":103.806556,"gym_name":"Golf Link"
"lat":1.365778,"lng":103.750038,"gym_name":"Heroic Action Monument"
"lat":1.366137,"lng":103.752014,"gym_name":"Goodview Garden Entrance Sign"
"lat":1.364358,"lng":103.752551,"gym_name":"Mini Senior Fitness Corner"
"lat":1.364506,"lng":103.752671,"gym_name":"Playground @ Blk386"
"lat":1.356395,"lng":103.752611,"gym_name":"Sparkling Cups"
"lat":1.358452,"lng":103.752777,"gym_name":"Bt Gombak Sports Stadium"
"lat":1.35895,"lng":103.752284,"gym_name":""
"lat":1.366258,"lng":103.745851,"gym_name":"Home Team Adventure Centre Entrance"
"lat":1.353196,"lng":103.748496,"gym_name":"Civil Service Club Bukit Batok"
"lat":1.361492,"lng":103.74574,"gym_name":"The Pirate Playground"
"lat":1.36067,"lng":103.745966,"gym_name":"Fitness Corner by Canal"
"lat":1.35671,"lng":103.740899,"gym_name":"Le Quest"
"lat":1.357915,"lng":103.741871,"gym_name":"West Plains @ Bukit Batok"
"lat":1.358425,"lng":103.750895,"gym_name":"Bukit Gombak Neighbourhood Centre Shelter"
"lat":1.359171,"lng":103.751722,"gym_name":"Bukit Gombak Station"
"lat":1.359253,"lng":103.749527,"gym_name":"Hong Kah North Community Club"
"lat":1.363028,"lng":103.751011,"gym_name":"Skyfighter Playground"
"lat":1.36373,"lng":103.751787,"gym_name":"Goodview Gardens Sign"
"lat":1.361705,"lng":103.750301,"gym_name":"Gombak Fitness Area"
"lat":1.364707,"lng":103.752867,"gym_name":"Fitness Corner"
"lat":1.365099,"lng":103.752172,"gym_name":"Pavillion"
"lat":1.356808,"lng":103.738043,"gym_name":"Rope Obstacle Course"
"lat":1.357301,"lng":103.738074,"gym_name":"West Ridges@ Bukit Batok"
"lat":1.354999,"lng":103.736776,"gym_name":"West Ridges Sign Board along Bukit Batok Road"
"lat":1.352647,"lng":103.756272,"gym_name":"Dome Fountain"
"lat":1.351392,"lng":103.755694,"gym_name":"Ar-Raudhah Mosque"
"lat":1.351314,"lng":103.754288,"gym_name":"Hillgrove Gardens"
"lat":1.351343,"lng":103.743862,"gym_name":"Community Plaza @ 140"
"lat":1.351025,"lng":103.745521,"gym_name":"Multi generation fitness corner"
"lat":1.35126,"lng":103.745759,"gym_name":"Block 129 Playground"
"lat":1.351403,"lng":103.749215,"gym_name":"Bukit Batok Central Playground"
"lat":1.350555,"lng":103.749894,"gym_name":"Golden Gem"
"lat":1.350628,"lng":103.738898,"gym_name":"3 Generation Fitness Corner"
"lat":1.350832,"lng":103.766839,"gym_name":"Bukit Batok Memorial"
"lat":1.349095,"lng":103.770537,"gym_name":"Former Bukit Timah Fire Station"
"lat":1.349505,"lng":103.763815,"gym_name":"Jingle Bells"
"lat":1.3493,"lng":103.764415,"gym_name":"Signpost"
"lat":1.349273,"lng":103.758427,"gym_name":"Lion Brother @ Bukit Batok CC"
"lat":1.349175,"lng":103.758951,"gym_name":"Void Deck Trees Mural"
"lat":1.348164,"lng":103.75671,"gym_name":"Chinese Zodiac - Horse"
"lat":1.352328,"lng":103.759554,"gym_name":"Hillview Fitness Station"
"lat":1.351876,"lng":103.7602,"gym_name":"Welcome To Hillview"
"lat":1.350196,"lng":103.747564,"gym_name":"Bukit Batok Community Club"
"lat":1.348727,"lng":103.746444,"gym_name":"Community Fitness Corner"
"lat":1.350045,"lng":103.750507,"gym_name":"Bukit Batok Bus Interchange"
"lat":1.349764,"lng":103.749515,"gym_name":"West Mall Shopping Center"
"lat":1.349322,"lng":103.774929,"gym_name":"Hindhede Quarry"
"lat":1.347701,"lng":103.760989,"gym_name":"Bukit Batok Nature Park"
"lat":1.349489,"lng":103.779326,"gym_name":"South View Hut"
"lat":1.348005,"lng":103.775399,"gym_name":"Big Tyre Swing"
"lat":1.34545,"lng":103.75792,"gym_name":"Nature View"
"lat":1.345289,"lng":103.75895,"gym_name":"Fitness Park & Playground @ 288"
"lat":1.343604,"lng":103.773418,"gym_name":"Welcome to Hoover Park!"
"lat":1.343502,"lng":103.775689,"gym_name":"Bukit Timah Shopping Center"
"lat":1.348024,"lng":103.756122,"gym_name":"Dancer, clock and bells"
"lat":1.34812,"lng":103.756563,"gym_name":"Chinese Zodiac - Rooster"
"lat":1.334864,"lng":103.767497,"gym_name":"Eng Kong Place Park"
"lat":1.336012,"lng":103.756683,"gym_name":""
"lat":1.344351,"lng":103.757687,"gym_name":""
"lat":1.343165,"lng":103.756211,"gym_name":"Spring View"
"lat":1.341317,"lng":103.754221,"gym_name":"Soh Ong Charity Gate"
"lat":1.339642,"lng":103.761061,"gym_name":""
"lat":1.340495,"lng":103.756343,"gym_name":"Setsco Technology"
"lat":1.337853,"lng":103.753141,"gym_name":"蓮花宮"
"lat":1.339718,"lng":103.774391,"gym_name":""
"lat":1.337788,"lng":103.773524,"gym_name":"Recreation For Young And Old"
"lat":1.34053,"lng":103.772173,"gym_name":"Bukit Timah Community Club"
"lat":1.342831,"lng":103.769756,"gym_name":"Signature Park Welcome Fountain"
"lat":1.3414,"lng":103.767521,"gym_name":"Ladybug Park Signature Park"
"lat":1.342079,"lng":103.768165,"gym_name":"Spitting Turtle Fountain"
"lat":1.340179,"lng":103.767113,"gym_name":"Three Fish Fountain"
"lat":1.337437,"lng":103.768985,"gym_name":"永康花园"
"lat":1.343546,"lng":103.740324,"gym_name":"Turtle With Painter Duck"
"lat":1.341436,"lng":103.738805,"gym_name":"Arulmigu Murugan Temple"
"lat":1.344889,"lng":103.744907,"gym_name":""
"lat":1.342423,"lng":103.744731,"gym_name":"Bukit Batok Park Connector"
"lat":1.344122,"lng":103.740954,"gym_name":"Happy Time Playground"
"lat":1.341238,"lng":103.746534,"gym_name":"Toh Guan Playground @ 277"
"lat":1.345576,"lng":103.74691,"gym_name":"Bukit Batok Park Connector"
"lat":1.34472,"lng":103.748777,"gym_name":"Bukit Batok Swimming Complex"
"lat":1.349273,"lng":103.743207,"gym_name":"Bukit Batok Presbyterian Church"
"lat":1.348029,"lng":103.745649,"gym_name":"Blk 111 Bukit Batok West Ave 6 Playground"
"lat":1.34758,"lng":103.743071,"gym_name":"Marquee Over A Playground"
"lat":1.347275,"lng":103.740315,"gym_name":"Guilin Temple"
"lat":1.330207,"lng":103.772883,"gym_name":"Home of the Spartans Sculpture"
"lat":1.332693,"lng":103.772543,"gym_name":"Mechanical Engineering Division Automation Centre"
"lat":1.333003,"lng":103.773094,"gym_name":"Ngee Ann Poly Submarine"
"lat":1.331116,"lng":103.756399,"gym_name":""
"lat":1.343191,"lng":103.775759,"gym_name":"Bridge 2"
"lat":1.339637,"lng":103.776117,"gym_name":"Bukit Timah Lifestyle Mural"
"lat":1.329656,"lng":103.77587,"gym_name":"Tay Eng Soon Library"
"lat":1.332341,"lng":103.777605,"gym_name":"Ngee Ann Polytechnic"
"lat":1.332515,"lng":103.776511,"gym_name":"Guitarist on a Chair Mural"
"lat":1.327898,"lng":103.768702,"gym_name":""
"lat":1.338304,"lng":103.746569,"gym_name":"Playground at 285B Toh Guan Park"
"lat":1.339518,"lng":103.746562,"gym_name":"Playground"
"lat":1.340877,"lng":103.743744,"gym_name":"Clean and Green Plaque"
"lat":1.340944,"lng":103.74442,"gym_name":"Toh Guan 265 Playground"
"lat":1.328116,"lng":103.748317,"gym_name":"Sky Bridge at Tolaram"
"lat":1.32996,"lng":103.748404,"gym_name":"UFO Building Dome"
"lat":1.332806,"lng":103.747107,"gym_name":""
"lat":1.335065,"lng":103.746867,"gym_name":"String of Pearls"
"lat":1.326715,"lng":103.749226,"gym_name":"Chrome Statue at ICON"
"lat":1.325041,"lng":103.749096,"gym_name":"MOC Building"
"lat":1.35465,"lng":103.7225,"gym_name":"Outdoor Exercise Corner"
"lat":1.350989,"lng":103.721639,"gym_name":"Chinese Temple"
"lat":1.351794,"lng":103.718231,"gym_name":"Playground At Block 451"
"lat":1.354024,"lng":103.726081,"gym_name":""
"lat":1.353759,"lng":103.726667,"gym_name":"Fitness Corner"
"lat":1.352947,"lng":103.724054,"gym_name":"Jurong Temple"
"lat":1.347761,"lng":103.724804,"gym_name":"I Love My Country Mural"
"lat":1.350586,"lng":103.725005,"gym_name":"Jurong Art Gallery"
"lat":1.34973,"lng":103.727774,"gym_name":"Jurong Park Connector"
"lat":1.348366,"lng":103.718938,"gym_name":"Save the Environment Mural"
"lat":1.348619,"lng":103.71808,"gym_name":"Jurong Spring Community Club"
"lat":1.349315,"lng":103.719904,"gym_name":"Jurong West United Temple"
"lat":1.346544,"lng":103.717734,"gym_name":"Green Musical Playground"
"lat":1.33927,"lng":103.726973,"gym_name":"Passionwave at Jurong Lake Gardens"
"lat":1.339142,"lng":103.723628,"gym_name":"Yuan Ching Fitness Corner"
"lat":1.345755,"lng":103.725123,"gym_name":"Signspot of LAKEVILLE"
"lat":1.345649,"lng":103.725306,"gym_name":""
"lat":1.345026,"lng":103.725598,"gym_name":""
"lat":1.342722,"lng":103.72063,"gym_name":"Dolphin Mural"
"lat":1.343357,"lng":103.718568,"gym_name":"Tennis Court At The Lakefront Residences"
"lat":1.344248,"lng":103.720739,"gym_name":"Lakeside MRT Station"
"lat":1.341196,"lng":103.738732,"gym_name":"Peacock with Albino Cobra"
"lat":1.340982,"lng":103.737355,"gym_name":"Green Living Mural"
"lat":1.345138,"lng":103.736142,"gym_name":"Basketball Court"
"lat":1.342391,"lng":103.732583,"gym_name":"Chinese Garden MRT Station"
"lat":1.342106,"lng":103.732971,"gym_name":"Birds Mural"
"lat":1.345603,"lng":103.732747,"gym_name":""
"lat":1.339453,"lng":103.733973,"gym_name":"Jurong Park Connector Sign"
"lat":1.339999,"lng":103.731641,"gym_name":"Lion Guardian of Chinese Garden"
"lat":1.339255,"lng":103.74182,"gym_name":"Al-Mukminin Mosque"
"lat":1.346234,"lng":103.734777,"gym_name":"Block 307 Court"
"lat":1.348471,"lng":103.731591,"gym_name":"Jurong East 371 Playground"
"lat":1.349653,"lng":103.730588,"gym_name":"Butterflies Don't Smoke"
"lat":1.348742,"lng":103.730202,"gym_name":"Badminton Court at Blk 324"
"lat":1.350779,"lng":103.730783,"gym_name":"Training Ground"
"lat":1.329597,"lng":103.727139,"gym_name":"Heron Island"
"lat":1.335013,"lng":103.72845,"gym_name":"Chinese Garden Map Layout"
"lat":1.334942,"lng":103.727581,"gym_name":"Direction To The Various Garden"
"lat":1.338419,"lng":103.7269,"gym_name":"Chinese Garden West Entrance"
"lat":1.338722,"lng":103.736251,"gym_name":"Killer Whale Mural"
"lat":1.33142,"lng":103.741556,"gym_name":"JTC Corporation"
"lat":1.334145,"lng":103.742127,"gym_name":"Fountain of Joy at Westgate"
"lat":1.333483,"lng":103.742618,"gym_name":""
"lat":1.333583,"lng":103.742798,"gym_name":"The Loudspeaker"
"lat":1.331463,"lng":103.739101,"gym_name":"Stylised Girl and Flying Fishes"
"lat":1.331074,"lng":103.739661,"gym_name":"Stylised Tree"
"lat":1.334958,"lng":103.735697,"gym_name":"Blobs of Paint"
"lat":1.334315,"lng":103.735875,"gym_name":"Gravitational Theory Metal Demo Display at Science Center"
"lat":1.332895,"lng":103.736893,"gym_name":"The Annexe at Science Center"
"lat":1.34726,"lng":103.784801,"gym_name":""
"lat":1.337839,"lng":103.78023,"gym_name":""
"lat":1.337334,"lng":103.780484,"gym_name":""
"lat":1.337024,"lng":103.781076,"gym_name":"Historical Railway Bridge"
"lat":1.336973,"lng":103.781424,"gym_name":""
"lat":1.341314,"lng":103.781073,"gym_name":""
"lat":1.334305,"lng":103.781155,"gym_name":"KTM Station - Bukit Timah"
"lat":1.335712,"lng":103.783164,"gym_name":""
"lat":1.334034,"lng":103.784652,"gym_name":"Maplewoods Waterfall"
"lat":1.328922,"lng":103.742097,"gym_name":"iHub"
"lat":1.334078,"lng":103.788063,"gym_name":""
"lat":1.333075,"lng":103.790814,"gym_name":""
"lat":1.327608,"lng":103.789149,"gym_name":""
"lat":1.327646,"lng":103.78884,"gym_name":"Prosperity Mural"
"lat":1.330446,"lng":103.781523,"gym_name":""
"lat":1.329142,"lng":103.776991,"gym_name":"SIM University"
"lat":1.320879,"lng":103.762185,"gym_name":""
"lat":1.32033,"lng":103.753524,"gym_name":""
"lat":1.322632,"lng":103.75729,"gym_name":""
"lat":1.323672,"lng":103.75441,"gym_name":"Jade Puzzle"
"lat":1.32303,"lng":103.761868,"gym_name":""
"lat":1.322684,"lng":103.761701,"gym_name":"Singapore Buddhist Youth Mission"
"lat":1.32307,"lng":103.738361,"gym_name":""
"lat":1.324726,"lng":103.739833,"gym_name":"Feng Shui Waterfall at Setsco"
"lat":1.321635,"lng":103.738418,"gym_name":""
"lat":1.321612,"lng":103.73954,"gym_name":"Graffiti Red Crane Mural"
"lat":1.321056,"lng":103.738932,"gym_name":"Coconut Tree"
"lat":1.32122,"lng":103.750561,"gym_name":"Grey Cranes"
"lat":1.320833,"lng":103.741425,"gym_name":"Bubblegum Tree Mural"
"lat":1.328474,"lng":103.73074,"gym_name":"Loop Garden Viewing Deck"
"lat":1.327256,"lng":103.723924,"gym_name":"140C Playground"
"lat":1.333498,"lng":103.724858,"gym_name":"Fitness Park "
"lat":1.348072,"lng":103.791497,"gym_name":""
"lat":1.338946,"lng":103.793033,"gym_name":"Can't Hold it Any Longer"
"lat":1.33674,"lng":103.793446,"gym_name":"Horse Statue"
"lat":1.325799,"lng":103.725502,"gym_name":""
"lat":1.326824,"lng":103.724579,"gym_name":"Agape Methodist Church"
"lat":1.331585,"lng":103.794629,"gym_name":""
"lat":1.333723,"lng":103.79549,"gym_name":"Horse City"
"lat":1.318295,"lng":103.754696,"gym_name":"Bubbly fountain"
"lat":1.319732,"lng":103.750242,"gym_name":"Pandan Gardens Leisure Park"
"lat":1.319691,"lng":103.746642,"gym_name":"Great Pillars"
"lat":1.320016,"lng":103.743076,"gym_name":"Teban Gardens"
"lat":1.319467,"lng":103.757777,"gym_name":"Faber Hills"
"lat":1.352864,"lng":103.715514,"gym_name":"Yi Jia Le Wah Chye Seafood Restaurant"
"lat":1.353108,"lng":103.7169,"gym_name":"Line of Defence"
"lat":1.339205,"lng":103.716788,"gym_name":"Lakeside Grove Fitness Corner"
"lat":1.317614,"lng":103.750305,"gym_name":""
"lat":1.346573,"lng":103.712252,"gym_name":"Srisun Prata Statue"
"lat":1.335706,"lng":103.719788,"gym_name":"Assyakirin Mosque"
"lat":1.334925,"lng":103.720466,"gym_name":"Central Courtyard"
"lat":1.336592,"lng":103.722033,"gym_name":"Jurong Christian Church"
"lat":1.328579,"lng":103.722225,"gym_name":""
"lat":1.32818,"lng":103.723108,"gym_name":"Block 138D Playground"
"lat":1.330997,"lng":103.722304,"gym_name":"Yung Kuang Court Playgrounds & Fitness Corner"
"lat":1.333337,"lng":103.711829,"gym_name":"Hu Lee Stone Lion Guardian"
"lat":1.345959,"lng":103.713255,"gym_name":"Boon Lay Place Food Village"
"lat":1.344736,"lng":103.713463,"gym_name":"Tui San Temple"
"lat":1.345095,"lng":103.713157,"gym_name":"Tuas Peh Kong Keng Back Gate"
"lat":1.337013,"lng":103.721659,"gym_name":"Crows Rock"
"lat":1.337086,"lng":103.719116,"gym_name":"Senor Cactus"
"lat":1.336967,"lng":103.718584,"gym_name":"Yellow Worm Sculpture"
"lat":1.3363,"lng":103.705906,"gym_name":"Jurong West Park Connector"
"lat":1.335398,"lng":103.707485,"gym_name":"Ghost Ship"
"lat":1.342773,"lng":103.706882,"gym_name":"Jurong Point Amphitheatre"
"lat":1.343314,"lng":103.706519,"gym_name":"Bonsai Gateway"
"lat":1.343575,"lng":103.705998,"gym_name":"Jurong West Central Tower"
"lat":1.339445,"lng":103.708522,"gym_name":"Jurong Central Park Fountain"
"lat":1.339463,"lng":103.707786,"gym_name":"Jurong Central Park"
"lat":1.33865,"lng":103.705801,"gym_name":"Boon Lay MRT Station"
"lat":1.338799,"lng":103.704459,"gym_name":"Jurong Point"
"lat":1.336959,"lng":103.700731,"gym_name":"Planet Playshaper"
"lat":1.340312,"lng":103.701995,"gym_name":"Jurong West Neighbourhood Park - Silver Trees"
"lat":1.339972,"lng":103.701485,"gym_name":"Jurong West Neighbourhood Park - Futsal Court"
"lat":1.337507,"lng":103.696982,"gym_name":"Pioneer MRT Station"
"lat":1.338558,"lng":103.694284,"gym_name":"Jurong West Sports Stadium"
"lat":1.338218,"lng":103.69806,"gym_name":"Jurong West 649B Playground"
"lat":1.343246,"lng":103.699891,"gym_name":"Inverted Legs"
"lat":1.34217,"lng":103.698193,"gym_name":"Royal Thai Rotunda"
"lat":1.342205,"lng":103.694541,"gym_name":"Three Little Huts"
"lat":1.341759,"lng":103.696968,"gym_name":"Pioneer Mall"
"lat":1.341427,"lng":103.702629,"gym_name":"Biba Playground"
"lat":1.342738,"lng":103.702677,"gym_name":"The Blue, Red & Yellow Gym"
"lat":1.344869,"lng":103.700132,"gym_name":"Gek Poh Ville Stones"
"lat":1.331758,"lng":103.701828,"gym_name":"Kwong Min Guardian Lion"
"lat":1.331175,"lng":103.698278,"gym_name":"Soon Lee Bus Depot"
"lat":1.336358,"lng":103.698151,"gym_name":"Artistic Leaf Bench"
"lat":1.335002,"lng":103.696993,"gym_name":"Stone Petals Flooring"
"lat":1.33661,"lng":103.704173,"gym_name":"Magical Stones"
"lat":1.335005,"lng":103.705694,"gym_name":"Grass Structures At Safra "
"lat":1.336004,"lng":103.700328,"gym_name":"Sheltered Dome"
"lat":1.348368,"lng":103.708552,"gym_name":"Kid Playground"
"lat":1.347022,"lng":103.710151,"gym_name":"Clockhand Playground"
"lat":1.349786,"lng":103.711479,"gym_name":""
"lat":1.352641,"lng":103.707349,"gym_name":""
"lat":1.341216,"lng":103.692274,"gym_name":"961 Insects Playground"
"lat":1.33944,"lng":103.689595,"gym_name":"Bee Playground"
"lat":1.343086,"lng":103.692204,"gym_name":"City Harvest Church"
"lat":1.343076,"lng":103.689523,"gym_name":"Nanyang RC Zone 2 Garden"
"lat":1.343211,"lng":103.689872,"gym_name":"Fitness Corner @ 938"
"lat":1.341883,"lng":103.688113,"gym_name":"Kinder Wonderland"
"lat":1.341677,"lng":103.685929,"gym_name":"The Flying Cow"
"lat":1.341455,"lng":103.68586,"gym_name":"Fitness Corner At JW Ext"
"lat":1.340879,"lng":103.688219,"gym_name":"Amphitheatre Near 928"
"lat":1.332278,"lng":103.690617,"gym_name":""
"lat":1.352613,"lng":103.695231,"gym_name":"Dragon Vase"
"lat":1.35198,"lng":103.705169,"gym_name":"Jln Bahar Park Playground"
"lat":1.351669,"lng":103.705042,"gym_name":"Clean And Green Week 2005 (Golden Penda)"
"lat":1.34677,"lng":103.703807,"gym_name":"Dou Tian Gong Temple"
"lat":1.346839,"lng":103.703531,"gym_name":"Crane Man"
"lat":1.349554,"lng":103.695022,"gym_name":"Sunny Face Mural"
"lat":1.348122,"lng":103.6984,"gym_name":"Community Arts"
"lat":1.346592,"lng":103.699294,"gym_name":"National Kidney Foundation Dialysis Centre Sign"
"lat":1.34645,"lng":103.691469,"gym_name":"Jurong West Fitness Corner"
"lat":1.346732,"lng":103.689595,"gym_name":"Nanyang Technological University"
"lat":1.347796,"lng":103.686889,"gym_name":"NTU Hall 6"
"lat":1.350685,"lng":103.685955,"gym_name":"Playground at Nanyang Height"
"lat":1.351055,"lng":103.687687,"gym_name":"Nanyang Executive Centre - Education Wing"
"lat":1.351932,"lng":103.692268,"gym_name":"Composting Area"
"lat":1.352546,"lng":103.69316,"gym_name":"Cleansing Bridge Board"
"lat":1.349862,"lng":103.713074,"gym_name":"Welcome to Boon Lay"
"lat":1.350256,"lng":103.712656,"gym_name":"Togoc Exercise Corner"
"lat":1.354523,"lng":103.698163,"gym_name":"Hidden Pagoda @Westwood Terrance"
"lat":1.354644,"lng":103.691826,"gym_name":"Summit Forest at Clean Tech"
"lat":1.337184,"lng":103.681373,"gym_name":"SAFTI Library"
"lat":1.344595,"lng":103.680545,"gym_name":"Vibrance"
"lat":1.345272,"lng":103.681916,"gym_name":"Bird with Balls"
"lat":1.34292,"lng":103.68198,"gym_name":"Lee Kong Chian Lecture Theatre"
"lat":1.34218,"lng":103.68307,"gym_name":"Wooden Hollow Statue "
"lat":1.350814,"lng":103.679796,"gym_name":"NIE Art Work"
"lat":1.349013,"lng":103.681692,"gym_name":"National Institute of Education"
"lat":1.347798,"lng":103.68081,"gym_name":"Lee Wee Nam Library"
"lat":1.353084,"lng":103.682293,"gym_name":"Maximum Clearance"
"lat":1.350919,"lng":103.681753,"gym_name":"Hall Office Hall 3"
"lat":1.356558,"lng":103.689706,"gym_name":"Nanyang Technological University - Entrance"
"lat":1.354401,"lng":103.686074,"gym_name":"Hall 10"
"lat":1.354493,"lng":103.685053,"gym_name":""
"lat":1.325462,"lng":103.722614,"gym_name":"Aetos Eagle Statue"
"lat":1.327176,"lng":103.721366,"gym_name":""
"lat":1.37392,"lng":103.716639,"gym_name":"Tank at Keat Hong Camp"
"lat":1.372857,"lng":103.722334,"gym_name":"Honour and Unity Plaque"
"lat":1.381549,"lng":103.72212,"gym_name":"Nippon Koi Farm Statue"
"lat":1.383439,"lng":103.726002,"gym_name":"Dragon Wana Aquarium"
"lat":1.385297,"lng":103.721967,"gym_name":"House of Dragon"
"lat":1.371194,"lng":103.688411,"gym_name":"Nirvana Memorial Garden"
"lat":1.370722,"lng":103.688272,"gym_name":"Right Guardian Lion"
"lat":1.331742,"lng":103.638141,"gym_name":""
"lat":1.347165,"lng":103.63622,"gym_name":"Second Link Bus Station"
"lat":1.338192,"lng":103.646971,"gym_name":"Asia Pacific Breweries"
"lat":1.337171,"lng":103.637881,"gym_name":"Welcome to Wilhelm"
"lat":1.341987,"lng":103.635026,"gym_name":"Stone Wall Art"
"lat":1.344449,"lng":103.633934,"gym_name":"RM Lighthouse"
"lat":1.296594,"lng":103.64035,"gym_name":""
"lat":1.32354,"lng":103.659119,"gym_name":"Tuas Drive Praying Corner"
"lat":1.313009,"lng":103.65489,"gym_name":"Lion Guardian Statue"
"lat":1.317243,"lng":103.663374,"gym_name":""
"lat":1.327743,"lng":103.678309,"gym_name":"Joo Koon MRT Station"
"lat":1.312351,"lng":103.67664,"gym_name":"Tall N Proud Guardian Lion"
"lat":1.311935,"lng":103.6749,"gym_name":""
"lat":1.325646,"lng":103.668702,"gym_name":"Guardian Stone Lion at 38"
"lat":1.323817,"lng":103.666908,"gym_name":"Guardian Lion Statue"
"lat":1.320425,"lng":103.676166,"gym_name":"Golden Thai Altar At 153A"
"lat":1.332247,"lng":103.678678,"gym_name":"Singapore Discovery Center"
"lat":1.33178,"lng":103.678223,"gym_name":"SDC Water Fountain in Pond"
"lat":1.320688,"lng":103.690051,"gym_name":"Majestic Thai God Altar"
"lat":1.324719,"lng":103.685949,"gym_name":"AIL Propeller Fan"
"lat":1.31965,"lng":103.681576,"gym_name":"Lion Of No7"
"lat":1.324442,"lng":103.69313,"gym_name":""
"lat":1.329634,"lng":103.682707,"gym_name":"Square Lamp"
"lat":1.329487,"lng":103.693587,"gym_name":"Indi Rokk Lion"
"lat":1.317316,"lng":103.708029,"gym_name":"Jurong Heritage Trail Jurong Port And Shipyard"
"lat":1.312456,"lng":103.694965,"gym_name":""
"lat":1.324365,"lng":103.702218,"gym_name":"Frog Statue"
"lat":1.318187,"lng":103.720543,"gym_name":"Lion Statue at KSE"
"lat":1.317399,"lng":103.752943,"gym_name":""
"lat":1.307348,"lng":103.74973,"gym_name":"Pandan Reservoir South Jetty"
"lat":1.31029,"lng":103.759413,"gym_name":"Ayer Rajah Food Centre & Market"
"lat":1.31184,"lng":103.759212,"gym_name":"Indeed Singapore"
"lat":1.31356,"lng":103.759476,"gym_name":""
"lat":1.313162,"lng":103.760055,"gym_name":"West Coast Gardens"
"lat":1.315042,"lng":103.758685,"gym_name":"Artistic Iron Dome Structure"
"lat":1.315014,"lng":103.757788,"gym_name":"Interesting Lamp Mural"
"lat":1.315798,"lng":103.755947,"gym_name":"Shelter West Coast Way"
"lat":1.310563,"lng":103.756977,"gym_name":""
"lat":1.31982,"lng":103.763049,"gym_name":"Clementi View Clock Tower"
"lat":1.314747,"lng":103.764703,"gym_name":"Clementi Mall Fountain"
"lat":1.31548,"lng":103.765059,"gym_name":"Clementi MRT Station"
"lat":1.315575,"lng":103.765585,"gym_name":"Commemorative Plaque"
"lat":1.311077,"lng":103.76516,"gym_name":"Clementi Sports Hall"
"lat":1.31239,"lng":103.765506,"gym_name":"Art Friend at Clementi"
"lat":1.311957,"lng":103.765342,"gym_name":""
"lat":1.322709,"lng":103.765563,"gym_name":"Clementi Community Farm"
"lat":1.320818,"lng":103.765621,"gym_name":"Firefly Park @ Clementi"
"lat":1.320631,"lng":103.765059,"gym_name":"Path of Leaves"
"lat":1.320093,"lng":103.764704,"gym_name":"Onion Pavilion"
"lat":1.306543,"lng":103.773356,"gym_name":"USP Pillar Montage"
"lat":1.306693,"lng":103.762894,"gym_name":"West Coast Road Sculpture"
"lat":1.312265,"lng":103.771229,"gym_name":"Masjid Darussalam"
"lat":1.311174,"lng":103.77028,"gym_name":"Water Fountain"
"lat":1.310168,"lng":103.771182,"gym_name":"Rope Bridge"
"lat":1.316362,"lng":103.771554,"gym_name":"The Clementi"
"lat":1.314255,"lng":103.770054,"gym_name":"Playbooster Slide"
"lat":1.323538,"lng":103.767846,"gym_name":""
"lat":1.32541,"lng":103.775061,"gym_name":"The Vase Fountain"
"lat":1.322454,"lng":103.770297,"gym_name":"Big O Courtyard"
"lat":1.321308,"lng":103.770643,"gym_name":"Sunset Way Sign"
"lat":1.322179,"lng":103.771005,"gym_name":"Sunset Way Sign"
"lat":1.300273,"lng":103.776001,"gym_name":"Multi Purpose Sports Hall"
"lat":1.300498,"lng":103.780768,"gym_name":"Wooden Shell (Right)"
"lat":1.305536,"lng":103.781046,"gym_name":"Clean & Green Singapore at Dover"
"lat":1.305904,"lng":103.780636,"gym_name":"SPU Sign"
"lat":1.298372,"lng":103.775894,"gym_name":"NUS Ridge View Residences Plaque"
"lat":1.297258,"lng":103.780854,"gym_name":"Science (NUS Science Faculty)"
"lat":1.297039,"lng":103.778988,"gym_name":"Waves and Particles - NUS Science Faculty"
"lat":1.298185,"lng":103.767823,"gym_name":"Clementi Woods Southern Pavilion"
